id	category	authors	year	title	url	notes
clay_p_vs_np	problem	Clay Mathematics Institute	2000	P vs NP (Millennium Problem statement)	https://www.claymath.org/wp-content/uploads/2022/06/pvsnp.pdf	PDF (official statement)
sipser_book	textbook	Michael Sipser	2012	Introduction to the Theory of Computation (book page)	https://math.mit.edu/~sipser/book.html	HTML
goldreich_np	textbook	Oded Goldreich	2008	P, NP, and NP-Completeness (notes)	https://www.wisdom.weizmann.ac.il/~oded/CC/bc-1.pdf	PDF
arora_barak	textbook	Sanjeev Arora, Boaz Barak	2009	Computational Complexity: A Modern Approach (draft)	https://users.cs.duke.edu/~reif/courses/complectures/books/AB/ABbook.pdf	PDF (large)
cook_1971	np-complete	Stephen Cook	1971	The Complexity of Theorem-Proving Procedures	https://www.cs.toronto.edu/~sacook/homepage/1971.pdf	PDF (Cook–Levin)
karp_1972	np-complete	Richard M. Karp	1972	Reducibility Among Combinatorial Problems	https://www.cs.cornell.edu/courses/cs722/2000sp/karp.pdf	PDF (Karp 21 NP-complete problems)
karp_lipton_1980	nonuniform	Richard M. Karp, Richard J. Lipton	1980	Some connections between nonuniform and uniform complexity classes	https://doi.org/10.1145/800141.804678	DOI (часто недоступно из-за paywall/403); см. trevisan_lecture05_2008
trevisan_lecture05_2008	nonuniform	Luca Trevisan	2008	Lecture 5: The Karp-Lipton-Sipser Theorem	http://theory.stanford.edu/~trevisan/cs278-08/lecture05.pdf	PDF (Karp–Lipton theorem notes)
bgs_1975	barriers	Theodore Baker, John Gill, Robert Solovay	1975	Relativizations of the P = ? NP Question	https://doi.org/10.1137/0204037	DOI (часто недоступно из-за paywall/403); см. jkatz_relativization_2005 или uva_relativization_lecture5_2021
arora_impagliazzo_vazirani_1992	barriers	Sanjeev Arora, Russell Impagliazzo, Umesh Vazirani	1992	Relativizing versus Nonrelativizing Techniques: The Role of Local Checkability	https://people.eecs.berkeley.edu/~vazirani/pubs/relativizing.pdf	PDF (early draft)
jkatz_relativization_2005	barriers	Jonathan Katz	2005	Relativizing the P vs. NP Question (lecture notes)	https://www.cs.umd.edu/~jkatz/complexity/f05/relativization.pdf	PDF (Baker–Gill–Solovay theorem notes)
razborov_rudich_1997	barriers	Alexander Razborov, Steven Rudich	1997	Natural Proofs	https://mit6875.github.io/PAPERS/natural_proofs.pdf	PDF
aaronson_wigderson_2008	barriers	Scott Aaronson, Avi Wigderson	2008	Algebrization: A New Barrier in Complexity Theory	https://www.scottaaronson.com/papers/alg.pdf	PDF
chen_hu_ren_2025_algebrization_barriers	barriers	Lijie Chen, Yang Hu, Hanlin Ren	2025	New Algebrization Barriers to Circuit Lower Bounds via Communication Complexity of Missing-String	https://arxiv.org/pdf/2511.14038	PDF (arXiv; ITCS 2026)
haken_1985	proof_complexity	Armin Haken	1985	The Intractability of Resolution	https://doi.org/10.1016/0304-3975(85)90144-6	DOI (часто недоступно из-за paywall/403); см. tss_proof_complexity_notes или de_wolf_resolutionlowerbound
cook_reckhow_1979	proof_complexity	Stephen Cook, Robert Reckhow	1979	The Relative Efficiency of Propositional Proof Systems	http://www.cs.utoronto.ca/~sacook/homepage/cook_reckhow.pdf	PDF (Cook–Reckhow proof systems)
ben_sasson_wigderson_2001	proof_complexity	Eli Ben-Sasson, Avi Wigderson	2001	Short Proofs are Narrow—Resolution Made Simple	https://people.inf.ethz.ch/emo/SatSem05/Papers/BensassonWidgerson01.pdf	PDF (width–size tradeoff for Resolution)
tss_proof_complexity_notes	proof_complexity	University of Toronto (TSS)	2021	Introduction to Proof Complexity (notes)	https://www.cs.toronto.edu/tss/files/papers/TSS_Proof_Complexity_Notes.pdf	PDF (lecture notes; overview + PHP/Resolution)
lauria_lecture2_2015	proof_complexity	Massimo Lauria	2015	Lecture 2: Resolution Lower Bounds via the Pigeonhole Principle	https://www.massimolauria.net/courses/2015.ProofComplexity/lecture2.pdf	PDF (PHP lower bound lecture notes)
hastad_1986	circuits	Johan Håstad	1986	Almost Optimal Lower Bounds for Small Depth Circuits	https://www.csc.kth.se/~johanh/largesmalldepth.pdf	PDF (switching lemma / AC0)
fss_1984	circuits	Merrick Furst, James Saxe, Michael Sipser	1984	Parity, circuits, and the polynomial-time hierarchy	https://wiki.epfl.ch/edicpublic/documents/Candidacy%20exam/Furst%20Saxe%20Sipser%20-%201984%20-%20Parity%20circuits%20and%20the%20polynomial-time%20hierarchy.pdf	PDF (AC0 lower bounds)
smolensky_1987	circuits	Roman Smolensky	1987	Algebraic methods in the theory of lower bounds for Boolean circuit complexity	https://www.cs.bu.edu/faculty/gacs/courses/cs535/papers/p77-smolensky.pdf	PDF (AC0[p])
razborov_1985_monotone	circuits	Alexander Razborov	1985	Lower bounds for the monotone complexity of some Boolean functions	https://people.cs.uchicago.edu/~razborov/files/clique.pdf	PDF (monotone CLIQUE; TLS cert broken → use --insecure)
grewal_kumar_2024_gc0	circuits	Sabee Grewal, Vinayak M. Kumar	2024	Improved Circuit Lower Bounds and Quantum-Classical Separations	https://arxiv.org/pdf/2408.16406	PDF (arXiv; GC^0 / AC^0[p] lower bounds)
shamir_1992	interactive	Adi Shamir	1992	IP = PSPACE	http://crypto.cs.mcgill.ca/~crepeau/COMP647/2007/TOPIC01/Shamir-IP=PSPACE.pdf	PDF
arora_safra_1998_pcp	pcp	Sanjeev Arora, Shmuel Safra	1998	Probabilistic Checking of Proofs: A New Characterization of NP	https://www.cs.umd.edu/~gasarch/TOPICS/pcp/AS.pdf	PDF (PCP theorem; copy)
almss_1998_pcp	pcp	Sanjeev Arora, Carsten Lund, Rajeev Motwani, Madhu Sudan, Mario Szegedy	1998	Proof Verification and the Hardness of Approximation Problems	https://www.cs.umd.edu/~gasarch/TOPICS/pcp/ALMSS.pdf	PDF (PCP theorem; copy)
dinur_2007_pcp	pcp	Irit Dinur	2007	The PCP Theorem by Gap Amplification	https://www.wisdom.weizmann.ac.il/~dinuri/mypapers/combpcp.pdf	PDF (Dinur's proof)
nisan_wigderson_1994	hvr	Noam Nisan, Avi Wigderson	1994	Hardness vs. Randomness	https://www.math.ias.edu/~avi/PUBLICATIONS/MYPAPERS/NOAM/HARDNESS/final.pdf	PDF
odonnell_course	course	Ryan O'Donnell	—	Complexity Theory (lecture notes)	https://www.cs.cmu.edu/~odonnell/complexity/	HTML
odonnell_lecture14	course	Ryan O'Donnell	2009	Lecture 14: The Switching Lemma (15-855)	https://www.cs.cmu.edu/~odonnell/complexity/lecture14.pdf	PDF (switching lemma + PARITY ∉ AC0)
fortnow_cacm_2009	survey	Lance Fortnow	2009	The Status of the P versus NP Problem	https://courses.cs.duke.edu/spring16/compsci590.4/CACM-Fortnow.pdf	PDF (CACM survey)
fortnow_pvnp50_2021	survey	Lance Fortnow	2021	Fifty Years of P Versus NP and the Possibility of the Impossible	https://lance.fortnow.com/papers/files/pvnp50.pdf	PDF (50-year survey)
aaronson_pnp_2017	survey	Scott Aaronson	2017	P = NP	https://eccc.weizmann.ac.il/report/2017/004/download/	PDF (ECCC TR17-004 survey)
van_melkebeek_2007_survey	survey	Dieter van Melkebeek	2007	A Survey of Lower Bounds for Satisfiability and Related Problems	https://eccc.weizmann.ac.il/report/2007/099/download/	PDF (ECCC report 2007/099)
de_wolf_resolutionlowerbound	proof_complexity	Ronald de Wolf	—	Pigeonhole and resolution (notes)	https://homepages.cwi.nl/~rdewolf/resolutionlowerbound.pdf	PDF (Haken lower bound via Beame–Pitassi style proof)
uva_relativization_lecture5_2021	barriers	Ronald de Haan	2021	Lecture 5: Relativization and the Baker-Gill-Solovay Theorem	https://staff.science.uva.nl/r.dehaan/complexity2021/files/lecture5.pdf	PDF (course notes; BGS theorem)
buss_1987_php_frege	proof_complexity	Samuel R. Buss	1987	Polynomial Size Proofs of the Propositional Pigeonhole Principle	https://mathweb.ucsd.edu/~sbuss/ResearchWeb/php_PolyFrege/FregePHP.pdf	PDF (Frege has poly-size proofs; host may need --insecure)
beame_et_al_1992_php_bounded_depth_frege	proof_complexity	Paul Beame, Russell Impagliazzo, Jan Krajíček, Toniann Pitassi, Pavel Pudlák, Alan Woods	1992	Exponential Lower Bounds for the Pigeonhole Principle (bounded-depth Frege)	https://homes.cs.washington.edu/~beame/papers/php.pdf	PDF (AC0-Frege lower bound)
buss_cutting_planes_notes	proof_complexity	Samuel R. Buss, Peter Clote	2002	Cutting planes, connectivity, and threshold logic	https://mathweb.ucsd.edu/~sbuss/ResearchWeb/cuttingplanes/paper.pdf	PDF (Cutting Planes overview; host may need --insecure)
buss_2011_np_p_proof_complexity	proof_complexity	Samuel R. Buss	2011	Towards NP–P via Proof Complexity and Search	https://mathweb.ucsd.edu/~sbuss/ResearchWeb/lfcsSurvey/paper.pdf	PDF (survey; host may need --insecure)
pitassi_tzameret_2016_algebraic_proof_complexity	proof_complexity	Toniann Pitassi, Iddo Tzameret	2016	Algebraic Proof Complexity: Progress, Frontiers and Challenges	https://arxiv.org/pdf/1607.00443.pdf	PDF (arXiv survey)
grochow_pitassi_2014_pit	proof_complexity	Joshua A. Grochow, Toniann Pitassi	2014	Circuit complexity, proof complexity, and polynomial identity testing	https://arxiv.org/pdf/1404.3820	PDF (arXiv; IPS/PIT link)
forbes_shpilka_tzameret_wigderson_2021_ips	proof_complexity	Michael A. Forbes, Amir Shpilka, Iddo Tzameret, Avi Wigderson	2021	Proof Complexity Lower Bounds from Algebraic Circuit Complexity	https://theoryofcomputing.org/articles/v017a010/v017a010.pdf	PDF (Theory of Computing; IPS/algebraic lower bounds)
atserias_etal_2024_proof_complexity_beyond	proof_complexity	Albert Atserias, Meena Mahajan, Jakob Nordström, Alexander Razborov	2024	Proof Complexity and Beyond (Oberwolfach report)	https://publications.mfo.de/bitstream/handle/mfo/4161/OWR_2024_15.pdf?sequence=4&isAllowed=y	PDF (OWR 15/2024)
pudlak_1998_lengths_of_proofs	proof_complexity	Pavel Pudlák	1998	The Lengths of Proofs	https://users.math.cas.cz/~pudlak/length.pdf	PDF (Handbook of Proof Theory chapter)
buss_2002_proplengths	proof_complexity	Samuel R. Buss	2002	Some Remarks on Lengths of Propositional Proofs	https://mathweb.ucsd.edu/~sbuss/ResearchWeb/proplengths/paper.pdf	PDF (Frege/Extended Frege survey; host may need --insecure)
pich_santhanam_2023_ef_lower_bounds	proof_complexity	Ján Pich, Rahul Santhanam	2023	Towards P ≠ NP from Extended Frege lower bounds	https://users.ox.ac.uk/~coml0742/papers/eopt.pdf	PDF
buss_1995_bounded_arithmetic_notes	bounded_arithmetic	Samuel R. Buss	1995	Bounded Arithmetic and Propositional Proofs, Part I: Bounded Arithmetic	https://mathweb.ucsd.edu/~sbuss/ResearchWeb/marktoberdorf95/root.pdf	PDF (Marktoberdorf notes; S^1_2 context; host may need --insecure)
razborov_bobo	bounded_arithmetic	Alexander A. Razborov	—	Bounded Arithmetic and Lower Bounds in Boolean Complexity	http://people.cs.uchicago.edu/~razborov/files/bobo.pdf	PDF (provability of lower bounds in weak theories)
krajicek_1995_bounded_arithmetic_book	bounded_arithmetic	Jan Krajíček	1995	Bounded Arithmetic, Propositional Logic, and Complexity Theory	https://www.karlin.mff.cuni.cz/~krajicek/kniha.pdf	PDF (book)
cook_nguyen_2010_logical_foundations	bounded_arithmetic	Stephen Cook, Phuong Nguyen	2010	Logical Foundations of Proof Complexity	https://www.karlin.mff.cuni.cz/~krajicek/cook-nguyen.pdf	PDF (book; hosted by Krajíček)
blaser_ikenmeyer_2025_gct_intro	gct	Markus Bläser, Christian Ikenmeyer	2025	Introduction to Geometric Complexity Theory	https://theoryofcomputing.org/articles/gs010/gs010.pdf	PDF (Theory of Computing survey)
